vector_id,step,method,log_score
27,48,gradient_ascent,-0.056103695183992386
27,49,gradient_ascent,-1.89847993850708
27,0,ess,-1182.1468505859375
27,1,ess,-474.66448974609375
27,2,ess,-119.46373748779297
27,3,ess,-7.727544784545898
27,4,ess,-5.940959930419922
27,5,ess,-0.13208416104316711
27,6,ess,-0.1399563103914261
27,7,ess,-0.13428932428359985
27,8,ess,-0.06512090563774109
27,9,ess,-0.05806499719619751
27,10,ess,-0.005941291339695454
27,11,ess,-0.018635733053088188
27,12,ess,-0.3941280245780945
27,13,ess,-0.021604325622320175
27,14,ess,-0.6998059153556824
27,15,ess,-0.8541633486747742
27,16,ess,-0.9658124446868896
27,17,ess,-0.12792770564556122
27,18,ess,-0.08408725261688232
27,19,ess,-0.49454033374786377
27,20,ess,-1.2944201231002808
27,21,ess,-3.718219041824341
27,22,ess,-0.45490843057632446
27,23,ess,-0.3623824715614319
27,24,ess,-0.5530528426170349
27,25,ess,-0.08693166822195053
27,26,ess,-0.03854437172412872
27,27,ess,-0.10631842911243439
27,28,ess,-0.0006701127276755869
27,29,ess,-0.07201102375984192
27,30,ess,-0.7042486667633057
27,31,ess,-0.6191328763961792
27,32,ess,-0.10484588146209717
27,33,ess,-0.06344962120056152
27,34,ess,-0.008216486312448978
27,35,ess,-0.014578823000192642
27,36,ess,-0.3023607134819031
27,37,ess,-1.0334787368774414
27,38,ess,-0.9668323993682861
27,39,ess,-2.0634899139404297
27,40,ess,-2.4459145069122314
27,41,ess,-0.29525431990623474
27,42,ess,-0.07977677136659622
27,43,ess,-0.07589463144540787
27,44,ess,-0.10147903114557266
27,45,ess,-0.37594547867774963
27,46,ess,-0.21145880222320557
27,47,ess,-0.2510310411453247
27,48,ess,-0.5167660713195801
27,49,ess,-6.271549500524998e-05
28,0,gradient_ascent,-16368.69140625
28,1,gradient_ascent,-12554.078125
28,2,gradient_ascent,-9262.0009765625
28,3,gradient_ascent,-6497.02734375
28,4,gradient_ascent,-4256.35205078125
28,5,gradient_ascent,-2527.453857421875
28,6,gradient_ascent,-1285.49267578125
28,7,gradient_ascent,-490.91259765625
28,8,gradient_ascent,-87.96703338623047
28,9,gradient_ascent,-5.1576313972473145
28,10,gradient_ascent,-158.55795288085938
28,11,gradient_ascent,-458.33099365234375
28,12,gradient_ascent,-817.583984375
28,13,gradient_ascent,-1161.494873046875
28,14,gradient_ascent,-1434.2890625
28,15,gradient_ascent,-1602.464599609375
28,16,gradient_ascent,-1654.0933837890625
28,17,gradient_ascent,-1595.2464599609375
28,18,gradient_ascent,-1444.953125
28,19,gradient_ascent,-1229.9471435546875
28,20,gradient_ascent,-979.9376220703125
28,21,gradient_ascent,-723.7391967773438
28,22,gradient_ascent,-486.3558044433594
28,23,gradient_ascent,-286.97454833984375
28,24,gradient_ascent,-137.8173370361328
28,25,gradient_ascent,-43.80958938598633
28,26,gradient_ascent,-3.0064291954040527
28,27,gradient_ascent,-7.7026238441467285
28,28,gradient_ascent,-46.0828742980957
28,29,gradient_ascent,-104.20358276367188
28,30,gradient_ascent,-168.03456115722656
28,31,gradient_ascent,-225.28138732910156
28,32,gradient_ascent,-266.7449645996094
28,33,gradient_ascent,-287.0763854980469
28,34,gradient_ascent,-284.892333984375
28,35,gradient_ascent,-262.32470703125
28,36,gradient_ascent,-224.16055297851562
28,37,gradient_ascent,-176.749267578125
28,38,gradient_ascent,-126.86669158935547
28,39,gradient_ascent,-80.69281005859375
28,40,gradient_ascent,-43.02235794067383
28,41,gradient_ascent,-16.779722213745117
28,42,gradient_ascent,-2.8658382892608643
28,43,gradient_ascent,-0.3154285252094269
28,44,gradient_ascent,-6.7061052322387695
28,45,gradient_ascent,-18.729265213012695
28,46,gradient_ascent,-32.81842803955078
28,47,gradient_ascent,-45.730796813964844
28,48,gradient_ascent,-54.99751281738281
28,49,gradient_ascent,-59.18842315673828
28,0,ess,-12114.00390625
28,1,ess,-33.96259307861328
28,2,ess,-3.0601773262023926
28,3,ess,-0.740217924118042
28,4,ess,-0.5611275434494019
28,5,ess,-0.15706679224967957
28,6,ess,-0.033441055566072464
28,7,ess,-0.7730395793914795
28,8,ess,-0.027237892150878906
28,9,ess,-0.5434157252311707
28,10,ess,-0.6477675437927246
28,11,ess,-0.17759892344474792
28,12,ess,-0.18302196264266968
28,13,ess,-0.008122703060507774
28,14,ess,-0.04601697996258736
28,15,ess,-0.38175901770591736
28,16,ess,-0.004155188798904419
28,17,ess,-0.045364659279584885
28,18,ess,-0.038730330765247345
28,19,ess,-0.012131205759942532
28,20,ess,-0.033357396721839905
28,21,ess,-0.6782428026199341
28,22,ess,-0.3460640609264374
28,23,ess,-0.15082277357578278
28,24,ess,-0.29766368865966797
28,25,ess,-0.2752422094345093
28,26,ess,-0.002252323320135474
28,27,ess,-0.6873714327812195
28,28,ess,-0.02721271477639675
28,29,ess,-0.09423445910215378
28,30,ess,-0.3036457896232605
28,31,ess,-1.6641614437103271
28,32,ess,-0.45085233449935913
28,33,ess,-0.26584553718566895
28,34,ess,-0.33699533343315125
28,35,ess,-0.9617753028869629
28,36,ess,-0.09329531341791153
28,37,ess,-0.046904999762773514
28,38,ess,-0.01510675624012947
28,39,ess,-0.206187441945076
28,40,ess,-0.0567779541015625
28,41,ess,-1.2559617757797241
28,42,ess,-0.031283795833587646
28,43,ess,-0.1310381293296814
28,44,ess,-0.043151479214429855
28,45,ess,-1.1146360635757446
28,46,ess,-0.1696706861257553
28,47,ess,-0.006426565814763308
28,48,ess,-0.38399672508239746
28,49,ess,-0.046529024839401245
29,0,gradient_ascent,-181.73785400390625
29,1,gradient_ascent,-5.828250408172607
29,2,gradient_ascent,-116.87336730957031
29,3,gradient_ascent,-92.30226135253906
29,4,gradient_ascent,-18.3576602935791
29,5,gradient_ascent,-3.7621591091156006
29,6,gradient_ascent,-42.15097427368164
29,7,gradient_ascent,-61.5126838684082
29,8,gradient_ascent,-39.08195877075195
29,9,gradient_ascent,-8.035359382629395
29,10,gradient_ascent,-1.2323724031448364
29,11,gradient_ascent,-18.35190773010254
29,12,gradient_ascent,-32.90502166748047
29,13,gradient_ascent,-27.464054107666016
29,14,gradient_ascent,-10.333699226379395
29,15,gradient_ascent,-0.17974023520946503
29,16,gradient_ascent,-4.990726947784424
29,17,gradient_ascent,-15.634919166564941
29,18,gradient_ascent,-18.433183670043945
29,19,gradient_ascent,-10.854097366333008
29,20,gradient_ascent,-1.934432029724121
29,21,gradient_ascent,-0.5866841077804565
29,22,gradient_ascent,-6.2004313468933105
29,23,gradient_ascent,-10.71649169921875
29,24,gradient_ascent,-8.719415664672852
29,25,gradient_ascent,-2.988478422164917
29,26,gradient_ascent,-0.004028305411338806
29,27,gradient_ascent,-2.174225330352783
29,28,gradient_ascent,-5.722860336303711
29,29,gradient_ascent,-5.939918518066406
29,30,gradient_ascent,-2.784181594848633
29,31,gradient_ascent,-0.16798415780067444
29,32,gradient_ascent,-0.7667736411094666
29,33,gradient_ascent,-3.0442092418670654
29,34,gradient_ascent,-3.720102548599243
29,35,gradient_ascent,-2.0155715942382812
29,36,gradient_ascent,-0.20586884021759033
29,37,gradient_ascent,-0.3464321792125702
29,38,gradient_ascent,-1.7541817426681519
29,39,gradient_ascent,-2.277618646621704
29,40,gradient_ascent,-1.2537397146224976
29,41,gradient_ascent,-0.12102937698364258
29,42,gradient_ascent,-0.2354772835969925
29,43,gradient_ascent,-1.118634819984436
29,44,gradient_ascent,-1.3690921068191528
29,45,gradient_ascent,-0.6670300364494324
29,46,gradient_ascent,-0.030375570058822632
29,47,gradient_ascent,-0.22981765866279602
29,48,gradient_ascent,-0.7775673270225525
29,49,gradient_ascent,-0.7937973737716675
29,0,ess,-165.18521118164062
29,1,ess,-0.8924044966697693
29,2,ess,-0.22870711982250214
29,3,ess,-1.0274842977523804
29,4,ess,-0.2221507728099823
29,5,ess,-0.09605591744184494
29,6,ess,-0.3195899426937103
29,7,ess,-0.3852742612361908
29,8,ess,-0.04535165801644325
29,9,ess,-0.06974028795957565
29,10,ess,-0.06412789225578308
29,11,ess,-1.1790448427200317
29,12,ess,-2.6849703788757324
29,13,ess,-0.2793803811073303
29,14,ess,-0.8985122442245483
29,15,ess,-0.8603371977806091
29,16,ess,-0.27442628145217896
29,17,ess,-0.24856773018836975
29,18,ess,-0.2850790321826935
29,19,ess,-0.08027748763561249
29,20,ess,-0.49318385124206543
29,21,ess,-0.12439139932394028
29,22,ess,-0.3970503509044647
29,23,ess,-1.1578503847122192
29,24,ess,-0.6509645581245422
29,25,ess,-0.06166358292102814
29,26,ess,-0.4075315296649933
29,27,ess,-0.10334435105323792
29,28,ess,-0.011666840873658657
29,29,ess,-0.6628990173339844
29,30,ess,-0.0005340460338629782
29,31,ess,-0.022918954491615295
29,32,ess,-0.03496767580509186
29,33,ess,-0.2935653626918793
29,34,ess,-0.012088388204574585
29,35,ess,-0.5600193738937378
29,36,ess,-1.2955834865570068
29,37,ess,-0.8641202449798584
29,38,ess,-0.4741891026496887
29,39,ess,-0.00803903117775917
29,40,ess,-0.22595708072185516
29,41,ess,-0.013845793902873993
29,42,ess,-0.18235021829605103
29,43,ess,-0.12814337015151978
29,44,ess,-1.8422523736953735
29,45,ess,-2.5628156661987305
29,46,ess,-1.0404398441314697
29,47,ess,-0.0009651519358158112
29,48,ess,-0.008113078773021698
29,49,ess,-0.1081773117184639
30,0,gradient_ascent,-3055.29541015625
30,1,gradient_ascent,-1550.74755859375
30,2,gradient_ascent,-568.3985595703125
30,3,gradient_ascent,-83.57460021972656
30,4,gradient_ascent,-15.748494148254395
30,5,gradient_ascent,-211.9466552734375
30,6,gradient_ascent,-478.38104248046875
30,7,gradient_ascent,-661.052001953125
30,8,gradient_ascent,-698.2962036132812
30,9,gradient_ascent,-606.2691650390625
30,10,gradient_ascent,-438.5275573730469
30,11,gradient_ascent,-255.02996826171875
30,12,gradient_ascent,-104.97665405273438
30,13,gradient_ascent,-18.261615753173828
30,14,gradient_ascent,-2.1593449115753174
30,15,gradient_ascent,-42.8237190246582
30,16,gradient_ascent,-112.0572280883789
30,17,gradient_ascent,-178.0908966064453
30,18,gradient_ascent,-216.45388793945312
30,19,gradient_ascent,-216.53785705566406
30,20,gradient_ascent,-182.08998107910156
30,21,gradient_ascent,-127.01334381103516
30,22,gradient_ascent,-69.15817260742188
30,23,gradient_ascent,-24.35276985168457
30,24,gradient_ascent,-2.069730758666992
30,25,gradient_ascent,-3.4959402084350586
30,26,gradient_ascent,-22.277835845947266
30,27,gradient_ascent,-47.56980895996094
30,28,gradient_ascent,-68.24490356445312
30,29,gradient_ascent,-76.67669677734375
30,30,gradient_ascent,-70.762939453125
30,31,gradient_ascent,-53.72646713256836
30,32,gradient_ascent,-32.144554138183594
30,33,gradient_ascent,-13.180978775024414
30,34,gradient_ascent,-2.0500099658966064
30,35,gradient_ascent,-0.5003356337547302
30,36,gradient_ascent,-6.692440032958984
30,37,gradient_ascent,-16.362627029418945
30,38,gradient_ascent,-24.719913482666016
30,39,gradient_ascent,-28.285839080810547
30,40,gradient_ascent,-25.983842849731445
30,41,gradient_ascent,-19.165199279785156
30,42,gradient_ascent,-10.716741561889648
30,43,gradient_ascent,-3.723590850830078
30,44,gradient_ascent,-0.25486814975738525
30,45,gradient_ascent,-0.7132407426834106
30,46,gradient_ascent,-3.924583673477173
30,47,gradient_ascent,-7.838778018951416
30,48,gradient_ascent,-10.48330307006836
30,49,gradient_ascent,-10.748534202575684
30,0,ess,-2930.895751953125
30,1,ess,-2154.990478515625
30,2,ess,-323.62384033203125
30,3,ess,-146.6796417236328
30,4,ess,-145.19723510742188
30,5,ess,-137.86929321289062
30,6,ess,-115.12281799316406
30,7,ess,-85.27861022949219
30,8,ess,-30.229190826416016
30,9,ess,-1.6717287302017212
30,10,ess,-0.11179031431674957
30,11,ess,-0.01620050147175789
30,12,ess,-0.9601972103118896
30,13,ess,-0.22859038412570953
30,14,ess,-0.5667537450790405
30,15,ess,-0.04325931519269943
30,16,ess,-0.10981452465057373
30,17,ess,-0.2379084825515747
30,18,ess,-0.24488045275211334
30,19,ess,-0.15232574939727783
30,20,ess,-1.4625842571258545
30,21,ess,-0.7279029488563538
30,22,ess,-0.5148811340332031
30,23,ess,-0.9188024997711182
30,24,ess,-0.0013299519196152687
30,25,ess,-0.30343562364578247
30,26,ess,-0.17173218727111816
30,27,ess,-0.17952682077884674
30,28,ess,-0.1617117077112198
30,29,ess,-0.18758034706115723
30,30,ess,-0.41837620735168457
30,31,ess,-3.8019375801086426
30,32,ess,-1.6959640979766846
30,33,ess,-0.04170729219913483
30,34,ess,-0.15660148859024048
30,35,ess,-0.5197429656982422
30,36,ess,-0.19531798362731934
30,37,ess,-0.00581727409735322
30,38,ess,-0.5223974585533142
30,39,ess,-0.06161433458328247
30,40,ess,-0.3948036730289459
30,41,ess,-0.674565851688385
30,42,ess,-0.057587988674640656
30,43,ess,-0.04693474620580673
30,44,ess,-0.0005687980446964502
30,45,ess,-0.4869456887245178
30,46,ess,-0.026361141353845596
30,47,ess,-1.5477910041809082
30,48,ess,-0.4084184169769287
30,49,ess,-0.053024452179670334
31,0,gradient_ascent,-943.8841552734375
31,1,gradient_ascent,-219.854736328125
31,2,gradient_ascent,-0.008682101964950562
31,3,gradient_ascent,-128.2368927001953
31,4,gradient_ascent,-298.776611328125
31,5,gradient_ascent,-326.2045593261719
31,6,gradient_ascent,-232.29241943359375
31,7,gradient_ascent,-105.36441802978516
31,8,gradient_ascent,-18.271528244018555
31,9,gradient_ascent,-2.9589028358459473
31,10,gradient_ascent,-46.080078125
31,11,gradient_ascent,-104.06024932861328
31,12,gradient_ascent,-134.82205200195312
31,13,gradient_ascent,-122.8348388671875
31,14,gradient_ascent,-80.3731460571289
31,15,gradient_ascent,-33.09654998779297
31,16,gradient_ascent,-4.036766052246094
31,17,gradient_ascent,-2.8364791870117188
31,18,gradient_ascent,-22.883520126342773
31,19,gradient_ascent,-47.15077209472656
31,20,gradient_ascent,-59.38363265991211
31,21,gradient_ascent,-53.22178649902344
31,22,gradient_ascent,-33.8491325378418
31,23,gradient_ascent,-12.907007217407227
31,24,gradient_ascent,-1.0336260795593262
31,25,gradient_ascent,-2.213823080062866
31,26,gradient_ascent,-12.48902416229248
31,27,gradient_ascent,-23.33827781677246
31,28,gradient_ascent,-27.369735717773438
31,29,gradient_ascent,-22.539457321166992
31,30,gradient_ascent,-12.478888511657715
31,31,gradient_ascent,-3.4032413959503174
31,32,gradient_ascent,-2.852175384759903e-09
31,33,gradient_ascent,-2.8237085342407227
31,34,gradient_ascent,-8.543909072875977
31,35,gradient_ascent,-12.58903694152832
31,36,gradient_ascent,-12.230034828186035
31,37,gradient_ascent,-8.03598690032959
31,38,gradient_ascent,-2.985999345779419
31,39,gradient_ascent,-0.16815930604934692
31,40,gradient_ascent,-0.7466251254081726
31,41,gradient_ascent,-3.476580858230591
31,42,gradient_ascent,-5.894394397735596
31,43,gradient_ascent,-6.170754432678223
31,44,gradient_ascent,-4.261903762817383
31,45,gradient_ascent,-1.6586544513702393
31,46,gradient_ascent,-0.11083323508501053
31,47,gradient_ascent,-0.3604286015033722
31,48,gradient_ascent,-1.7696456909179688
31,49,gradient_ascent,-2.9878454208374023
31,0,ess,-112.39555358886719
31,1,ess,-98.39198303222656
31,2,ess,-96.46536254882812
31,3,ess,-18.866838455200195
31,4,ess,-0.44276416301727295
31,5,ess,-0.37607645988464355
31,6,ess,-2.143800735473633
31,7,ess,-0.15474119782447815
31,8,ess,-0.17245380580425262
31,9,ess,-0.00012492673704400659
31,10,ess,-0.7604800462722778
31,11,ess,-0.7160011529922485
31,12,ess,-0.9751924276351929
31,13,ess,-3.436368703842163
31,14,ess,-4.050144195556641
31,15,ess,-0.2682742476463318
31,16,ess,-3.8766374588012695
31,17,ess,-0.21963359415531158
31,18,ess,-0.05451401323080063
31,19,ess,-0.2699761390686035
31,20,ess,-0.024668637663125992
31,21,ess,-0.2067490518093109
31,22,ess,-1.7707520723342896
31,23,ess,-2.403834104537964
31,24,ess,-0.0016957641346380115
31,25,ess,-0.03894985467195511
31,26,ess,-0.4645715355873108
31,27,ess,-0.09568740427494049
31,28,ess,-0.686833918094635
31,29,ess,-0.6388823390007019
31,30,ess,-1.8343597650527954
31,31,ess,-0.004493781831115484
31,32,ess,-0.9794009923934937
31,33,ess,-0.07165931165218353
31,34,ess,-0.08377118408679962
31,35,ess,-0.006171653978526592
31,36,ess,-0.49822238087654114
31,37,ess,-0.08738439530134201
31,38,ess,-0.018765103071928024
31,39,ess,-0.19384393095970154
31,40,ess,-0.32010772824287415
31,41,ess,-0.3053297698497772
31,42,ess,-0.4972642660140991
31,43,ess,-0.10261476039886475
31,44,ess,-0.0828375294804573
31,45,ess,-0.08243179321289062
31,46,ess,-1.4191943407058716
31,47,ess,-0.17811372876167297
31,48,ess,-0.22187037765979767
31,49,ess,-0.6244028210639954
32,0,gradient_ascent,-9558.2099609375
32,1,gradient_ascent,-6702.84619140625
32,2,gradient_ascent,-4370.61474609375
32,3,gradient_ascent,-2562.41943359375
32,4,gradient_ascent,-1266.0234375
32,5,gradient_ascent,-450.6534423828125
32,6,gradient_ascent,-61.66883850097656
32,7,gradient_ascent,-17.762109756469727
32,8,gradient_ascent,-214.2775421142578
32,9,gradient_ascent,-535.151123046875
32,10,gradient_ascent,-871.4739990234375
32,11,gradient_ascent,-1139.547119140625
32,12,gradient_ascent,-1290.892578125
32,13,gradient_ascent,-1311.8575439453125
32,14,gradient_ascent,-1215.93896484375
32,15,gradient_ascent,-1033.566162109375
32,16,gradient_ascent,-802.6338500976562
32,17,gradient_ascent,-561.0850830078125
32,18,gradient_ascent,-341.64630126953125
32,19,gradient_ascent,-168.40721130371094
32,20,gradient_ascent,-54.98189926147461
32,21,gradient_ascent,-4.1248297691345215
32,22,gradient_ascent,-8.761865615844727
32,23,gradient_ascent,-54.319583892822266
32,24,gradient_ascent,-122.0351333618164
32,25,gradient_ascent,-192.67042541503906
32,26,gradient_ascent,-249.91091918945312
32,27,gradient_ascent,-282.79254150390625
32,28,gradient_ascent,-286.7889709472656
32,29,gradient_ascent,-263.54254150390625
32,30,gradient_ascent,-219.52476501464844
32,31,gradient_ascent,-164.07199096679688
32,32,gradient_ascent,-107.25090026855469
32,33,gradient_ascent,-57.93754196166992
32,34,gradient_ascent,-22.39365005493164
32,35,gradient_ascent,-3.498594045639038
32,36,gradient_ascent,-0.6913875937461853
32,37,gradient_ascent,-10.553054809570312
32,38,gradient_ascent,-27.859376907348633
32,39,gradient_ascent,-46.85190200805664
32,40,gradient_ascent,-62.45041275024414
32,41,gradient_ascent,-71.16417694091797
32,42,gradient_ascent,-71.55157470703125
32,43,gradient_ascent,-64.1917953491211
32,44,gradient_ascent,-51.244895935058594
32,45,gradient_ascent,-35.752227783203125
32,46,gradient_ascent,-20.85781478881836
32,47,gradient_ascent,-9.124527931213379
32,48,gradient_ascent,-2.072530508041382
32,49,gradient_ascent,-0.006707863882184029
32,0,ess,-3699.501220703125
32,1,ess,-212.9666290283203
32,2,ess,-145.22059631347656
32,3,ess,-78.89473724365234
32,4,ess,-53.652896881103516
32,5,ess,-42.12819290161133
32,6,ess,-9.956087112426758
32,7,ess,-5.732702255249023
32,8,ess,-0.015402637422084808
32,9,ess,-0.10049469023942947
32,10,ess,-0.04068220406770706
32,11,ess,-0.07140424847602844
32,12,ess,-0.020289380103349686
32,13,ess,-0.9937536716461182
32,14,ess,-2.0217719078063965
32,15,ess,-0.10832541435956955
32,16,ess,-0.7625439167022705
32,17,ess,-0.9630851745605469
32,18,ess,-0.24916528165340424
32,19,ess,-0.1157168596982956
32,20,ess,-0.17874860763549805
32,21,ess,-0.34517598152160645
32,22,ess,-0.6505706310272217
32,23,ess,-0.3967427611351013
32,24,ess,-0.017517775297164917
32,25,ess,-0.024593204259872437
32,26,ess,-0.14592106640338898
32,27,ess,-0.1652747094631195
32,28,ess,-1.2851662635803223
32,29,ess,-1.1172150373458862
32,30,ess,-0.309976190328598
32,31,ess,-0.019518736749887466
32,32,ess,-0.5666618943214417
32,33,ess,-1.5462157726287842
32,34,ess,-1.0653971433639526
32,35,ess,-2.107693672180176
32,36,ess,-2.698188304901123
32,37,ess,-2.6987648010253906
32,38,ess,-2.4299280643463135
32,39,ess,-2.2010819911956787
32,40,ess,-1.6718471050262451
32,41,ess,-0.2526697516441345
32,42,ess,-0.7471591830253601
32,43,ess,-0.012699889950454235
32,44,ess,-0.08561624586582184
32,45,ess,-0.006290898658335209
32,46,ess,-0.13240599632263184
32,47,ess,-0.14586277306079865
32,48,ess,-0.05429690703749657
32,49,ess,-1.2315932512283325
33,0,gradient_ascent,-165.63363647460938
33,1,gradient_ascent,-9.152665138244629
33,2,gradient_ascent,-114.18058776855469
33,3,gradient_ascent,-79.25701904296875
33,4,gradient_ascent,-11.023259162902832
33,5,gradient_ascent,-7.891541957855225
33,6,gradient_ascent,-46.92802047729492
33,7,gradient_ascent,-56.708580017089844
33,8,gradient_ascent,-29.262279510498047
33,9,gradient_ascent,-3.002739667892456
33,10,gradient_ascent,-4.512577533721924
33,11,gradient_ascent,-23.569725036621094
33,12,gradient_ascent,-32.126041412353516
33,13,gradient_ascent,-20.930248260498047
33,14,gradient_ascent,-4.699923038482666
33,15,gradient_ascent,-0.4676760137081146
33,16,gradient_ascent,-9.30652141571045
33,17,gradient_ascent,-17.766708374023438
33,18,gradient_ascent,-15.437646865844727
33,19,gradient_ascent,-5.938877582550049
33,20,gradient_ascent,-0.09959698468446732
33,21,gradient_ascent,-2.9426519870758057
33,22,gradient_ascent,-9.040144920349121
33,23,gradient_ascent,-10.2399320602417
33,24,gradient_ascent,-5.444954872131348
33,25,gradient_ascent,-0.6114845871925354
33,26,gradient_ascent,-0.7925063967704773
33,27,gradient_ascent,-4.468247413635254
33,28,gradient_ascent,-6.2937164306640625
33,29,gradient_ascent,-4.041274070739746
33,30,gradient_ascent,-0.7476538419723511
33,31,gradient_ascent,-0.2304764688014984
33,32,gradient_ascent,-2.3582510948181152
33,33,gradient_ascent,-3.7953503131866455
33,34,gradient_ascent,-2.6306419372558594
33,35,gradient_ascent,-0.5416399240493774
33,36,gradient_ascent,-0.11626771837472916
33,37,gradient_ascent,-1.4270579814910889
33,38,gradient_ascent,-2.3161685466766357
33,39,gradient_ascent,-1.5418548583984375
33,40,gradient_ascent,-0.2609744966030121
33,41,gradient_ascent,-0.12405258417129517
33,42,gradient_ascent,-0.9991456866264343
33,43,gradient_ascent,-1.4223772287368774
33,44,gradient_ascent,-0.7949941754341125
33,45,gradient_ascent,-0.06669958680868149
33,46,gradient_ascent,-0.1788034439086914
33,47,gradient_ascent,-0.7530598640441895
33,48,gradient_ascent,-0.830093502998352
33,49,gradient_ascent,-0.3225122392177582
33,0,ess,-72.29669952392578
33,1,ess,-61.717140197753906
33,2,ess,-0.3945735991001129
33,3,ess,-0.07658559828996658
33,4,ess,-0.010829512029886246
33,5,ess,-0.010034820064902306
33,6,ess,-0.07626079022884369
33,7,ess,-0.07169607281684875
33,8,ess,-0.04437883198261261
33,9,ess,-0.138351172208786
33,10,ess,-0.8544454574584961
33,11,ess,-0.5051718354225159
33,12,ess,-0.6664817929267883
33,13,ess,-0.5131417512893677
33,14,ess,-0.8242232799530029
33,15,ess,-0.9274522066116333
33,16,ess,-1.2042129039764404
33,17,ess,-1.1421418190002441
33,18,ess,-1.1090047359466553
33,19,ess,-0.28114137053489685
33,20,ess,-1.360295295715332
33,21,ess,-0.06609409302473068
33,22,ess,-0.0007460126653313637
33,23,ess,-0.10848115384578705
33,24,ess,-0.016280226409435272
33,25,ess,-0.07869011163711548
33,26,ess,-0.5423701405525208
33,27,ess,-0.003719704458490014
33,28,ess,-0.02864314615726471
33,29,ess,-1.1742944717407227
33,30,ess,-0.5470831990242004
33,31,ess,-1.0298056602478027
33,32,ess,-0.6954917907714844
33,33,ess,-1.0360243320465088
33,34,ess,-1.001595139503479
33,35,ess,-0.1324032098054886
33,36,ess,-0.08188290148973465
33,37,ess,-0.3542035222053528
33,38,ess,-0.49289458990097046
33,39,ess,-0.38442233204841614
33,40,ess,-0.7500438690185547
33,41,ess,-0.847477912902832
33,42,ess,-0.23716852068901062
33,43,ess,-0.6119977831840515
33,44,ess,-0.24546599388122559
33,45,ess,-0.17471063137054443
33,46,ess,-0.2631694972515106
33,47,ess,-0.8163597583770752
33,48,ess,-0.5708391070365906
33,49,ess,-0.23093821108341217
34,0,gradient_ascent,-2.3204782009124756
34,1,gradient_ascent,-206.5511474609375
34,2,gradient_ascent,-13.923456192016602
34,3,gradient_ascent,-45.859405517578125
34,4,gradient_ascent,-116.34559631347656
34,5,gradient_ascent,-78.3035659790039
34,6,gradient_ascent,-15.297974586486816
34,7,gradient_ascent,-3.141496181488037
34,8,gradient_ascent,-37.56171417236328
34,9,gradient_ascent,-60.19194030761719
34,10,gradient_ascent,-44.17595672607422
34,11,gradient_ascent,-13.254484176635742
34,12,gradient_ascent,-0.019921571016311646
34,13,gradient_ascent,-12.302179336547852
34,14,gradient_ascent,-29.777732849121094
34,15,gradient_ascent,-30.875492095947266
34,16,gradient_ascent,-16.125457763671875
34,17,gradient_ascent,-2.130951404571533
34,18,gradient_ascent,-1.6582024097442627
34,19,gradient_ascent,-11.555548667907715
34,20,gradient_ascent,-18.423555374145508
34,21,gradient_ascent,-14.581586837768555
34,22,gradient_ascent,-5.082397937774658
34,23,gradient_ascent,-0.024960681796073914
34,24,gradient_ascent,-3.237539529800415
34,25,gradient_ascent,-9.158805847167969
34,26,gradient_ascent,-10.26023006439209
34,27,gradient_ascent,-5.609935760498047
34,28,gradient_ascent,-0.7549148201942444
34,29,gradient_ascent,-0.5963718295097351
34,30,gradient_ascent,-4.076965808868408
34,31,gradient_ascent,-6.241096019744873
34,32,gradient_ascent,-4.4819016456604
34,33,gradient_ascent,-1.1511201858520508
34,34,gradient_ascent,-0.05531855672597885
34,35,gradient_ascent,-1.8150465488433838
34,36,gradient_ascent,-3.608121633529663
34,37,gradient_ascent,-3.053894281387329
34,38,gradient_ascent,-1.0044758319854736
34,39,gradient_ascent,-0.0007725000032223761
34,40,gradient_ascent,-0.9127280712127686
34,41,gradient_ascent,-2.1199398040771484
34,42,gradient_ascent,-1.913014531135559
34,43,gradient_ascent,-0.6571346521377563
34,44,gradient_ascent,-9.410503844264895e-05
34,45,gradient_ascent,-0.5658581256866455
34,46,gradient_ascent,-1.3073596954345703
34,47,gradient_ascent,-1.1304144859313965
34,48,gradient_ascent,-0.3381877839565277
34,49,gradient_ascent,-0.006716614589095116
34,0,ess,-0.38765519857406616
34,1,ess,-0.22834241390228271
34,2,ess,-0.32859787344932556
34,3,ess,-0.1534414291381836
34,4,ess,-0.023880567401647568
34,5,ess,-0.007900767028331757
34,6,ess,-0.9191243052482605
34,7,ess,-0.0030938182026147842
34,8,ess,-0.029853930696845055
34,9,ess,-0.7669005990028381
34,10,ess,-0.09170585125684738
34,11,ess,-0.016555901616811752
34,12,ess,-2.075695037841797
34,13,ess,-0.027589060366153717
34,14,ess,-0.27527424693107605
34,15,ess,-0.4232560992240906
34,16,ess,-2.4121451377868652
34,17,ess,-5.16907311975956e-06
34,18,ess,-0.22998592257499695
34,19,ess,-0.11985905468463898
34,20,ess,-0.058363206684589386
34,21,ess,-0.04307227209210396
34,22,ess,-0.0036203351337462664
34,23,ess,-0.07949687540531158
34,24,ess,-0.3367650806903839
34,25,ess,-0.29584330320358276
34,26,ess,-0.22038151323795319
34,27,ess,-3.424292663112283e-05
34,28,ess,-0.03768199309706688
34,29,ess,-0.0071047283709049225
34,30,ess,-0.7032246589660645
34,31,ess,-0.6640921831130981
34,32,ess,-0.5825947523117065
34,33,ess,-0.0994381383061409
